,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
689,Mahindra XUV500,Mahindra,2016,"1,43,599 km",Diesel,Manual,"EMI ₹12,588/m*",₹4.78 lakh
690,Hyundai Grand i10,Hyundai,2016,"1,44,544 km",Diesel,Manual,"EMI ₹6,820/m*",₹2.59 lakh
691,Chevrolet Sail,Chevrolet,2014,"1,26,394 km",Diesel,Manual,"EMI ₹10,027/m*",₹2.13 lakh
692,Renault Kwid,Renault,2018,"73,321 km",Petrol,Manual,"EMI ₹4,413/m*",₹2.50 lakh
693,Maruti Swift Dzire,Maruti,2016,"1,17,007 km",Diesel,Manual,"EMI ₹11,034/m*",₹4.19 lakh
694,Maruti Wagon R 1.0,Maruti,2012,"71,575 km",Petrol,Manual,"EMI ₹15,815/m*",₹1.78 lakh
695,Tata NEXON,Tata,2021,"56,404 km",Petrol,Manual,"EMI ₹15,068/m*",₹8.80 lakh
696,Toyota Innova Crysta,Toyota,2021,"1,19,833 km",Diesel,Manual,"EMI ₹36,962/m*",₹17.00 lakh
697,Maruti Wagon R 1.0,Maruti,2016,"1,02,715 km",Petrol,Manual,"EMI ₹5,561/m*",₹2.50 lakh
698,Maruti Eeco,Maruti,2017,"29,539 km",Petrol,Manual,"EMI ₹6,061/m*",₹3.10 lakh
699,Hyundai i20,Hyundai,2012,"1,47,967 km",Diesel,Manual,"EMI ₹6,061/m*",₹1.64 lakh
700,Maruti Swift Dzire,Maruti,2015,"54,704 km",Petrol,Manual,"EMI ₹13,035/m*",₹4.95 lakh
701,Tata TIGOR,Tata,2021,"79,315 km",Petrol,Manual,"EMI ₹7,714/m*",₹4.37 lakh
702,Volkswagen Vento,Volkswagen,2012,"1,32,490 km",Diesel,Manual,"EMI ₹7,714/m*",₹2.68 lakh
703,Maruti Swift,Maruti,2014,"1,01,418 km",Petrol,Manual,"EMI ₹11,293/m*",₹3.40 lakh
704,Maruti Ciaz,Maruti,2018,"99,668 km",Diesel,Manual,"EMI ₹11,026/m*",₹5.64 lakh
705,Hyundai i20,Hyundai,2010,"78,889 km",Diesel,Manual,"EMI ₹11,026/m*",₹1.80 lakh
706,Maruti New Wagon-R,Maruti,2021,"1,20,000 km",Petrol,Manual,"EMI ₹9,543/m*",₹4.29 lakh
707,Ford Figo,Ford,2011,"1,78,003 km",Diesel,Manual,"EMI ₹9,543/m*",₹1.09 lakh
708,Skoda Fabia,Skoda,2011,"1,16,694 km",Petrol,Manual,"EMI ₹9,543/m*",₹1.80 lakh
709,Mahindra Kuv100,Mahindra,2016,"82,618 km",Petrol,Manual,"EMI ₹6,095/m*",₹2.74 lakh
710,Ford Fiesta Classic,Ford,2012,"95,597 km",Diesel,Manual,"EMI ₹6,095/m*",₹2.02 lakh
711,Chevrolet Cruze,Chevrolet,2011,"1,56,399 km",Diesel,Manual,"EMI ₹6,095/m*",₹2.50 lakh
712,Honda Amaze,Honda,2015,"1,28,536 km",Diesel,Manual,"EMI ₹8,669/m*",₹2.61 lakh
713,Hyundai i20,Hyundai,2012,"61,916 km",Petrol,Manual,"EMI ₹30,386/m*",₹3.42 lakh
714,Maruti Swift,Maruti,2018,"42,042 km",Petrol,Manual,"EMI ₹8,703/m*",₹4.93 lakh
715,Maruti Baleno,Maruti,2016,"91,699 km",Petrol,Auto,"EMI ₹10,143/m*",₹4.56 lakh
716,Tata Indica V2,Tata,2012,"1,59,227 km",Diesel,Manual,"EMI ₹10,143/m*",₹0.39 lakh
717,Renault Kwid,Renault,2019,"1,39,196 km",Petrol,Manual,"EMI ₹5,561/m*",₹2.50 lakh
718,Maruti Ertiga,Maruti,2015,"95,238 km",Diesel,Manual,"EMI ₹20,659/m*",₹6.22 lakh
719,Nissan MAGNITE,Nissan,2023,"26,964 km",Petrol,Auto,"EMI ₹13,081/m*",₹7.41 lakh
720,Nissan Micra Active,Nissan,2013,"92,206 km",Petrol,Manual,"EMI ₹6,826/m*",₹1.45 lakh
721,Volkswagen Vento,Volkswagen,2011,"1,17,635 km",Diesel,Manual,"EMI ₹6,826/m*",₹2.14 lakh
722,Volkswagen Vento,Volkswagen,2010,"1,00,793 km",Petrol,Auto,"EMI ₹6,826/m*",₹2.31 lakh
723,Hyundai Eon,Hyundai,2011,"92,260 km",Petrol,Manual,"EMI ₹6,826/m*",₹1.15 lakh
724,Honda City,Honda,2011,"92,871 km",Petrol,Auto,"EMI ₹6,826/m*",₹2.25 lakh
725,Tata NEXON,Tata,2022,"40,400 km",Petrol,Auto,"EMI ₹14,554/m*",₹8.50 lakh
726,Tata Indica EV2,Tata,2015,"1,70,252 km",Diesel,Manual,"EMI ₹3,886/m*",₹1.17 lakh
727,Maruti Alto,Maruti,2021,"31,714 km",Petrol,Manual,"EMI ₹5,772/m*",₹3.27 lakh
728,Ford Fiesta,Ford,2012,"1,01,613 km",Petrol,Manual,"EMI ₹10,484/m*",₹1.18 lakh
729,Maruti Baleno,Maruti,2018,"71,958 km",Petrol,Manual,"EMI ₹9,321/m*",₹5.28 lakh
730,Hyundai Grand i10,Hyundai,2015,"1,31,733 km",Petrol,Manual,"EMI ₹9,480/m*",₹3.60 lakh
731,Maruti Alto K10,Maruti,2017,"92,586 km",Petrol,Auto,"EMI ₹4,888/m*",₹2.50 lakh
732,Toyota Innova Crysta,Toyota,2016,"1,00,529 km",Diesel,Manual,"EMI ₹33,418/m*",₹12.93 lakh
733,Maruti XL6,Maruti,2022,"66,348 km",Petrol,Manual,"EMI ₹16,198/m*",₹9.46 lakh
734,Tata NEXON,Tata,2020,"38,710 km",Petrol,Auto,"EMI ₹11,827/m*",₹6.70 lakh
735,Nissan MAGNITE,Nissan,2021,"50,010 km",Petrol,Auto,"EMI ₹10,150/m*",₹5.75 lakh
736,Maruti Grand Vitara,Maruti,2024,"38,160 km",Petrol,Manual,"EMI ₹15,770/m*",₹9.21 lakh
737,Hyundai Grand i10,Hyundai,2015,"73,565 km",Petrol,Manual,"EMI ₹8,637/m*",₹3.28 lakh
738,Maruti Swift Dzire,Maruti,2020,"1,35,530 km",Petrol,Manual,"EMI ₹8,052/m*",₹3.62 lakh
739,Skoda SLAVIA,Skoda,2022,"95,745 km",Petrol,Auto,"EMI ₹16,215/m*",₹9.47 lakh
740,Hyundai Elite i20,Hyundai,2018,"1,38,668 km",Petrol,Manual,"EMI ₹8,898/m*",₹4.00 lakh
741,Ford Figo,Ford,2010,"97,756 km",Petrol,Manual,"EMI ₹8,898/m*",₹1.00 lakh
742,Honda Brio,Honda,2011,"82,081 km",Petrol,Manual,"EMI ₹8,898/m*",₹1.33 lakh
743,Tata NEXON,Tata,2023,"9,086 km",Petrol,Manual,"EMI ₹15,256/m*",₹8.91 lakh
744,Tata Indica Vista,Tata,2011,"13,54,000 km",Diesel,Manual,"EMI ₹15,256/m*",₹1.00 lakh
745,Volkswagen Vento,Volkswagen,2011,"1,16,844 km",Petrol,Manual,"EMI ₹15,256/m*",₹2.18 lakh
746,Hyundai Grand i10,Hyundai,2020,"29,761 km",Petrol,Auto,"EMI ₹9,268/m*",₹5.25 lakh
747,Maruti Swift,Maruti,2011,"1,68,699 km",Diesel,Manual,"EMI ₹9,268/m*",₹1.50 lakh
748,Ford Figo,Ford,2012,"1,68,056 km",Diesel,Manual,"EMI ₹9,268/m*",₹1.23 lakh
749,Maruti Ertiga,Maruti,2019,"71,984 km",Petrol,Manual,"EMI ₹13,328/m*",₹7.55 lakh
750,Maruti Dzire,Maruti,2019,"2,45,594 km",Diesel,Manual,"EMI ₹10,677/m*",₹4.80 lakh
751,Hyundai i10,Hyundai,2010,"1,08,817 km",Petrol,Manual,"EMI ₹10,677/m*",₹1.37 lakh
752,Maruti Alto,Maruti,2019,"30,622 km",Petrol,Manual,"EMI ₹4,713/m*",₹2.67 lakh
753,Maruti Ertiga,Maruti,2025,"47,097 km",Petrol,Manual,"EMI ₹18,989/m*",₹11.09 lakh
754,Hyundai GRAND I10 NIOS,Hyundai,2022,"26,676 km",Petrol,Manual,"EMI ₹9,303/m*",₹5.27 lakh
755,Maruti Baleno,Maruti,2020,"19,713 km",Petrol,Manual,"EMI ₹9,991/m*",₹5.66 lakh
756,Mahindra TUV300,Mahindra,2019,"1,28,291 km",Diesel,Manual,"EMI ₹15,949/m*",₹7.17 lakh
757,Honda City,Honda,2015,"47,664 km",Petrol,Manual,"EMI ₹10,481/m*",₹3.98 lakh
758,Tata NEXON,Tata,2024,"33,892 km",Petrol,Auto,"EMI ₹19,160/m*",₹11.19 lakh
759,Hyundai Santro Xing,Hyundai,2011,"1,10,467 km",Petrol,Manual,"EMI ₹19,160/m*",₹1.37 lakh
760,Hyundai NEW I20,Hyundai,2021,"66,595 km",Diesel,Manual,"EMI ₹13,328/m*",₹7.55 lakh
761,Skoda Fabia,Skoda,2011,"95,298 km",Petrol,Manual,"EMI ₹13,328/m*",₹1.62 lakh
762,Maruti A Star,Maruti,2013,"76,606 km",Petrol,Auto,"EMI ₹8,756/m*",₹1.86 lakh
763,Maruti Alto,Maruti,2022,"21,395 km",Petrol,Manual,"EMI ₹5,984/m*",₹3.39 lakh
764,Hyundai i10,Hyundai,2011,"97,025 km",Petrol,Manual,"EMI ₹5,984/m*",₹1.71 lakh
765,Maruti Swift,Maruti,2023,"18,238 km",Petrol,Auto,"EMI ₹10,751/m*",₹6.09 lakh
766,Hyundai i20,Hyundai,2014,"65,211 km",Diesel,Manual,"EMI ₹13,934/m*",₹2.96 lakh
767,Mahindra TUV300,Mahindra,2016,"1,77,091 km",Diesel,Manual,"EMI ₹10,086/m*",₹3.83 lakh
768,Maruti S Cross,Maruti,2021,"71,084 km",Petrol,Manual,"EMI ₹12,639/m*",₹7.16 lakh
769,Maruti Wagon R 1.0,Maruti,2010,"1,27,422 km",Petrol,Manual,"EMI ₹12,639/m*",₹1.29 lakh
770,Volkswagen VIRTUS,Volkswagen,2023,"41,843 km",Petrol,Manual,"EMI ₹19,537/m*",₹11.41 lakh
771,Maruti Alto K10,Maruti,2010,"1,37,360 km",Petrol,Manual,"EMI ₹19,537/m*",₹1.17 lakh
772,Hyundai i20,Hyundai,2013,"1,76,675 km",Diesel,Manual,"EMI ₹22,212/m*",₹2.50 lakh
773,Hyundai Xcent,Hyundai,2015,"1,64,077 km",Diesel,Manual,"EMI ₹8,636/m*",₹2.60 lakh
774,Hyundai Creta,Hyundai,2018,"26,805 km",Petrol,Auto,"EMI ₹17,979/m*",₹10.50 lakh
775,Tata TIAGO NRG,Tata,2018,"31,830 km",Petrol,Manual,"EMI ₹6,108/m*",₹3.46 lakh
776,Volkswagen TAIGUN,Volkswagen,2021,"39,730 km",Petrol,Auto,"EMI ₹22,739/m*",₹13.28 lakh
777,Volkswagen Polo,Volkswagen,2021,"29,248 km",Petrol,Manual,"EMI ₹12,657/m*",₹7.17 lakh
778,Renault Kwid,Renault,2021,"16,529 km",Petrol,Manual,"EMI ₹6,867/m*",₹3.89 lakh
779,Tata NEXON,Tata,2021,"48,566 km",Petrol,Manual,"EMI ₹11,563/m*",₹6.55 lakh
780,Hyundai Grand i10,Hyundai,2016,"86,277 km",Petrol,Manual,"EMI ₹7,407/m*",₹3.33 lakh
781,Maruti Ritz,Maruti,2011,"1,33,027 km",Diesel,Manual,"EMI ₹7,407/m*",₹1.93 lakh
782,Maruti Swift,Maruti,2020,"85,364 km",Petrol,Auto,"EMI ₹8,173/m*",₹4.63 lakh
783,Nissan Terrano,Nissan,2014,"98,393 km",Diesel,Manual,"EMI ₹14,546/m*",₹3.09 lakh
784,Maruti Baleno,Maruti,2018,"68,295 km",Petrol,Manual,"EMI ₹8,826/m*",₹5.00 lakh
785,Mahindra XUV500,Mahindra,2013,"98,950 km",Diesel,Manual,"EMI ₹32,430/m*",₹3.65 lakh
786,Maruti SX4,Maruti,2010,"1,55,007 km",Petrol,Manual,"EMI ₹32,430/m*",₹1.14 lakh
787,Mahindra E VERITO,Mahindra,2019,"86,554 km",Electric,Auto,"EMI ₹5,296/m*",₹3.00 lakh
788,Maruti Wagon R 1.0,Maruti,2017,"1,44,434 km",Petrol,Auto,"EMI ₹6,851/m*",₹3.08 lakh
789,Hyundai GRAND I10 NIOS,Hyundai,2022,"39,712 km",Petrol,Manual,"EMI ₹9,285/m*",₹5.26 lakh
790,Nissan Micra,Nissan,2011,"1,15,844 km",Diesel,Manual,"EMI ₹9,285/m*",₹1.30 lakh
791,Maruti Baleno,Maruti,2022,"36,384 km",Petrol,Manual,"EMI ₹11,598/m*",₹6.57 lakh
792,Maruti XL6,Maruti,2021,"93,054 km",Petrol,Manual,"EMI ₹14,069/m*",₹7.97 lakh
793,Hyundai Verna,Hyundai,2014,"63,000 km",Petrol,Manual,"EMI ₹11,824/m*",₹3.56 lakh
794,Skoda Fabia,Skoda,2012,"1,02,555 km",Diesel,Manual,"EMI ₹11,824/m*",₹2.27 lakh
795,Skoda KUSHAQ,Skoda,2021,"71,955 km",Petrol,Manual,"EMI ₹14,092/m*",₹8.23 lakh
796,Ford Classic,Ford,2012,"1,85,163 km",Diesel,Manual,"EMI ₹14,092/m*",₹1.65 lakh
797,Tata NEXON,Tata,2023,"61,000 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
798,Hyundai Elite i20,Hyundai,2018,"2,35,001 km",Diesel,Manual,"EMI ₹12,212/m*",₹5.49 lakh
799,Skoda Fabia,Skoda,2010,"74,336 km",Diesel,Manual,"EMI ₹12,212/m*",₹1.62 lakh
800,Maruti Baleno,Maruti,2021,"44,090 km",Petrol,Auto,"EMI ₹10,513/m*",₹5.96 lakh
801,Hyundai i20,Hyundai,2011,"50,820 km",Petrol,Manual,"EMI ₹10,513/m*",₹2.19 lakh
802,Nissan MAGNITE,Nissan,2023,"14,019 km",Petrol,Manual,"EMI ₹11,810/m*",₹6.69 lakh
803,Chevrolet Spark,Chevrolet,2012,"71,346 km",Petrol,Manual,"EMI ₹8,352/m*",₹0.94 lakh
804,Maruti IGNIS,Maruti,2017,"34,489 km",Diesel,Auto,"EMI ₹10,010/m*",₹4.50 lakh
805,Renault TRIBER,Renault,2023,"42,433 km",Petrol,Manual,"EMI ₹10,539/m*",₹5.97 lakh
806,Hyundai i10,Hyundai,2011,"94,233 km",Petrol,Manual,"EMI ₹10,539/m*",₹1.65 lakh
807,Toyota Etios Liva,Toyota,2013,1 km,Diesel,Manual,"EMI ₹22,834/m*",₹2.57 lakh
808,Tata NEXON,Tata,2022,"52,348 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
809,Hyundai Creta,Hyundai,2019,"1,57,280 km",Diesel,Auto,"EMI ₹24,221/m*",₹11.14 lakh
810,Volkswagen TAIGUN,Volkswagen,2021,"31,342 km",Petrol,Auto,"EMI ₹17,345/m*",₹10.13 lakh
811,Maruti New Wagon-R,Maruti,2021,"20,573 km",Petrol,Manual,"EMI ₹8,297/m*",₹4.70 lakh
812,Hyundai Elite i20,Hyundai,2015,"2,64,637 km",Diesel,Manual,"EMI ₹13,950/m*",₹4.20 lakh
813,Tata Zest,Tata,2014,"78,610 km",Petrol,Manual,"EMI ₹10,795/m*",₹3.25 lakh
814,Maruti Ritz,Maruti,2012,"99,343 km",Diesel,Manual,"EMI ₹10,795/m*",₹1.72 lakh
815,Maruti Swift,Maruti,2022,"77,332 km",Petrol,Manual,"EMI ₹8,509/m*",₹4.82 lakh
816,Honda Amaze,Honda,2017,"65,255 km",Petrol,Manual,"EMI ₹7,566/m*",₹3.87 lakh
817,Hyundai GRAND I10 NIOS,Hyundai,2020,"25,060 km",Petrol,Manual,"EMI ₹8,667/m*",₹4.91 lakh
818,Honda City,Honda,2016,"1,41,821 km",Diesel,Manual,"EMI ₹15,616/m*",₹5.93 lakh
819,Renault Kwid,Renault,2020,"26,716 km",Petrol,Manual,"EMI ₹5,508/m*",₹3.12 lakh
820,Toyota Glanza,Toyota,2024,"40,952 km",Petrol,Manual,"EMI ₹10,009/m*",₹5.67 lakh
821,Tata NEXON,Tata,2021,"29,465 km",Petrol,Manual,"EMI ₹13,593/m*",₹7.70 lakh
822,Honda City,Honda,2014,"84,113 km",Petrol,Auto,"EMI ₹15,445/m*",₹4.65 lakh
823,Maruti Ritz,Maruti,2016,"90,698 km",Diesel,Manual,"EMI ₹4,529/m*",₹1.72 lakh
824,Tata NEXON,Tata,2018,"1,04,007 km",Petrol,Auto,"EMI ₹10,010/m*",₹4.50 lakh
825,Nissan Sunny,Nissan,2013,"96,756 km",Petrol,Manual,"EMI ₹14,922/m*",₹3.17 lakh
826,Renault Kwid,Renault,2021,"65,632 km",Petrol,Manual,"EMI ₹6,302/m*",₹3.57 lakh
827,Renault TRIBER,Renault,2022,"1,24,468 km",Petrol,Manual,"EMI ₹11,990/m*",₹5.39 lakh
828,Maruti Dzire,Maruti,2017,"1,18,534 km",Petrol,Auto,"EMI ₹8,898/m*",₹4.00 lakh
829,Hyundai i10,Hyundai,2014,"36,655 km",Petrol,Manual,"EMI ₹10,296/m*",₹3.10 lakh
830,Renault Duster,Renault,2013,"1,65,000 km",Diesel,Manual,"EMI ₹25,411/m*",₹2.86 lakh
831,Maruti Celerio,Maruti,2015,"1,35,249 km",Petrol,Auto,"EMI ₹6,794/m*",₹2.58 lakh
832,Tata ALTROZ,Tata,2020,"51,974 km",Petrol,Manual,"EMI ₹7,838/m*",₹4.44 lakh
833,Maruti Swift Dzire,Maruti,2016,"1,64,831 km",Diesel,Manual,"EMI ₹10,534/m*",₹4.00 lakh
834,Skoda Rapid,Skoda,2015,"1,05,327 km",Diesel,Manual,"EMI ₹12,721/m*",₹3.83 lakh
835,Honda City,Honda,2014,"1,85,534 km",Diesel,Manual,"EMI ₹19,677/m*",₹4.18 lakh
836,Hyundai NEW SANTRO,Hyundai,2019,"34,775 km",Petrol,Manual,"EMI ₹5,667/m*",₹3.21 lakh
837,Maruti Swift,Maruti,2011,"1,73,443 km",Diesel,Manual,"EMI ₹5,667/m*",₹1.93 lakh
838,Tata ALTROZ,Tata,2022,"27,769 km",Petrol,Auto,"EMI ₹12,763/m*",₹7.23 lakh
839,Renault Kiger,Renault,2022,"29,391 km",Petrol,Manual,"EMI ₹10,044/m*",₹5.69 lakh
840,Renault Duster,Renault,2013,"1,39,371 km",Diesel,Manual,"EMI ₹28,965/m*",₹3.26 lakh
841,Ford Figo,Ford,2011,"64,507 km",Diesel,Manual,"EMI ₹28,965/m*",₹0.91 lakh
842,Hyundai i10,Hyundai,2010,"78,438 km",Petrol,Manual,"EMI ₹28,965/m*",₹1.65 lakh
843,Maruti Alto K10,Maruti,2011,"82,150 km",Petrol,Manual,"EMI ₹28,965/m*",₹1.24 lakh
844,Maruti Alto K10,Maruti,2013,"88,390 km",Petrol,Manual,"EMI ₹7,673/m*",₹1.63 lakh
845,Honda City,Honda,2019,"1,20,105 km",Petrol,Auto,"EMI ₹16,683/m*",₹7.50 lakh
846,Tata Aria,Tata,2011,"71,080 km",Diesel,Manual,"EMI ₹16,683/m*",₹2.45 lakh
847,Hyundai i20 Active,Hyundai,2017,"65,992 km",Petrol,Manual,"EMI ₹10,753/m*",₹5.50 lakh
848,Maruti S PRESSO,Maruti,2020,"81,726 km",Petrol,Manual,"EMI ₹5,225/m*",₹2.96 lakh
849,Maruti S PRESSO,Maruti,2022,"31,415 km",Petrol,Manual,"EMI ₹6,549/m*",₹3.71 lakh
850,Maruti Baleno,Maruti,2023,"2,199 km",Petrol,Auto,"EMI ₹13,938/m*",₹8.14 lakh
851,Maruti Dzire,Maruti,2025,"4,862 km",Petrol,Manual,"EMI ₹14,383/m*",₹8.40 lakh
852,Tata Harrier,Tata,2022,"41,914 km",Diesel,Auto,"EMI ₹27,362/m*",₹15.98 lakh
853,Maruti Baleno,Maruti,2018,"72,673 km",Petrol,Manual,"EMI ₹8,650/m*",₹4.90 lakh
854,Maruti Baleno,Maruti,2016,"72,882 km",Diesel,Manual,"EMI ₹12,877/m*",₹4.89 lakh
855,Maruti Swift,Maruti,2021,"60,964 km",Petrol,Manual,"EMI ₹8,968/m*",₹5.08 lakh
856,Hyundai Verna,Hyundai,2014,"80,000 km",Diesel,Manual,"EMI ₹19,065/m*",₹4.05 lakh
857,Tata Manza,Tata,2011,"86,216 km",Diesel,Manual,"EMI ₹19,065/m*",₹1.74 lakh
858,Maruti IGNIS,Maruti,2022,"80,287 km",Petrol,Manual,"EMI ₹7,944/m*",₹4.50 lakh
859,Ford Fiesta Classic,Ford,2011,"1,75,694 km",Petrol,Manual,"EMI ₹7,944/m*",₹1.63 lakh
860,Renault Kwid,Renault,2022,"43,615 km",Petrol,Manual,"EMI ₹6,125/m*",₹3.47 lakh
861,Hyundai Grand i10,Hyundai,2015,"75,567 km",Petrol,Manual,"EMI ₹8,163/m*",₹3.10 lakh
862,Hyundai Creta,Hyundai,2015,"1,79,180 km",Diesel,Manual,"EMI ₹18,002/m*",₹5.42 lakh
863,Hyundai Xcent,Hyundai,2014,"75,389 km",Petrol,Manual,"EMI ₹10,363/m*",₹3.12 lakh
864,Maruti Baleno,Maruti,2020,"40,917 km",Petrol,Auto,"EMI ₹11,651/m*",₹6.60 lakh
865,Hyundai GRAND I10 NIOS,Hyundai,2020,"24,188 km",Petrol,Manual,"EMI ₹9,179/m*",₹5.20 lakh
866,Maruti Baleno,Maruti,2021,"43,123 km",Petrol,Auto,"EMI ₹10,592/m*",₹6.00 lakh
867,Maruti Alto K10,Maruti,2013,"84,445 km",Petrol,Manual,"EMI ₹7,673/m*",₹1.63 lakh
868,Tata Indica V2,Tata,2015,"1,24,011 km",Diesel,Manual,"EMI ₹3,953/m*",₹1.19 lakh
869,Honda Jazz,Honda,2016,"67,158 km",Petrol,Auto,"EMI ₹9,765/m*",₹4.39 lakh
870,Hyundai i20,Hyundai,2011,"83,253 km",Petrol,Manual,"EMI ₹9,765/m*",₹1.83 lakh
871,Maruti Wagon R 1.0,Maruti,2010,"90,416 km",Petrol,Manual,"EMI ₹9,765/m*",₹1.73 lakh
872,Toyota Glanza,Toyota,2021,"65,723 km",Petrol,Manual,"EMI ₹9,532/m*",₹5.40 lakh
873,Maruti New Wagon-R,Maruti,2021,"55,707 km",Petrol,Manual,"EMI ₹6,743/m*",₹3.82 lakh
874,Mahindra XUV500,Mahindra,2021,"93,475 km",Diesel,Auto,"EMI ₹22,978/m*",₹13.42 lakh
875,Maruti IGNIS,Maruti,2018,"97,584 km",Petrol,Manual,"EMI ₹6,938/m*",₹3.93 lakh
876,Maruti Celerio,Maruti,2023,"33,673 km",Petrol,Manual,"EMI ₹7,855/m*",₹4.45 lakh
877,Maruti Celerio,Maruti,2022,"41,670 km",Petrol,Manual,"EMI ₹7,555/m*",₹4.28 lakh
878,Hyundai Elite i20,Hyundai,2019,"71,648 km",Petrol,Manual,"EMI ₹9,462/m*",₹5.36 lakh
879,KIA CARENS,KIA,2022,"88,538 km",Diesel,Auto,"EMI ₹23,115/m*",₹13.50 lakh
880,Hyundai Creta,Hyundai,2020,"67,472 km",Diesel,Manual,"EMI ₹16,677/m*",₹9.74 lakh
881,Maruti Alto K10,Maruti,2013,"78,152 km",Petrol,Manual,"EMI ₹9,368/m*",₹1.99 lakh
882,Renault TRIBER,Renault,2022,"86,686 km",Petrol,Manual,"EMI ₹10,009/m*",₹5.67 lakh
883,Maruti Alto,Maruti,2011,"88,527 km",Petrol,Manual,"EMI ₹10,009/m*",₹1.70 lakh
884,Maruti Swift,Maruti,2018,"1,69,704 km",Diesel,Manual,"EMI ₹12,056/m*",₹5.42 lakh
885,Tata NEXON,Tata,2021,"42,037 km",Petrol,Manual,"EMI ₹12,798/m*",₹7.25 lakh
886,Mahindra Verito,Mahindra,2014,"2,45,397 km",Diesel,Manual,"EMI ₹7,061/m*",₹1.50 lakh
887,Maruti Swift,Maruti,2011,"61,459 km",Petrol,Manual,"EMI ₹7,061/m*",₹2.52 lakh
888,Ford Ecosport,Ford,2018,"96,721 km",Diesel,Manual,"EMI ₹11,906/m*",₹6.09 lakh
889,Maruti Ertiga,Maruti,2018,"96,042 km",Petrol,Manual,"EMI ₹14,742/m*",₹8.61 lakh
890,Tata NEXON,Tata,2022,"31,988 km",Diesel,Manual,"EMI ₹16,540/m*",₹9.66 lakh
891,Mahindra XUV500,Mahindra,2016,"1,29,411 km",Diesel,Manual,"EMI ₹17,775/m*",₹6.75 lakh
892,Ford Fiesta,Ford,2011,"1,61,829 km",Petrol,Manual,"EMI ₹17,775/m*",₹1.16 lakh
893,Hyundai NEW I20,Hyundai,2020,"84,255 km",Petrol,Auto,"EMI ₹10,239/m*",₹5.80 lakh
894,Honda City,Honda,2015,"1,47,239 km",Petrol,Manual,"EMI ₹11,324/m*",₹4.30 lakh
895,Maruti Baleno,Maruti,2019,"34,136 km",Petrol,Manual,"EMI ₹9,709/m*",₹5.50 lakh
896,Mahindra Xylo,Mahindra,2011,"1,55,413 km",Diesel,Manual,"EMI ₹9,709/m*",₹2.54 lakh
897,Maruti Alto K10,Maruti,2011,"1,08,364 km",Petrol,Manual,"EMI ₹9,709/m*",₹1.33 lakh
898,Maruti Eeco,Maruti,2024,"5,710 km",Petrol,Manual,"EMI ₹8,985/m*",₹5.09 lakh
899,Toyota Etios,Toyota,2014,"1,84,436 km",Diesel,Manual,"EMI ₹11,298/m*",₹2.40 lakh
900,Hyundai Santro Xing,Hyundai,2012,"1,16,279 km",Petrol,Manual,"EMI ₹14,482/m*",₹1.63 lakh
901,Hyundai NEW SANTRO,Hyundai,2020,"68,546 km",Petrol,Manual,"EMI ₹6,178/m*",₹3.50 lakh
902,Maruti Swift,Maruti,2018,"94,894 km",Petrol,Auto,"EMI ₹7,961/m*",₹4.51 lakh
903,Tata Tiago,Tata,2022,"25,782 km",Petrol,Manual,"EMI ₹8,826/m*",₹5.00 lakh
904,Maruti Alto K10,Maruti,2014,"65,645 km",Petrol,Manual,"EMI ₹6,344/m*",₹1.91 lakh
905,Maruti Alto,Maruti,2012,"1,05,586 km",Petrol,Manual,"EMI ₹9,532/m*",₹1.07 lakh
906,Maruti Swift Dzire,Maruti,2015,"1,09,225 km",Diesel,Manual,"EMI ₹11,625/m*",₹3.50 lakh
907,Maruti Ciaz,Maruti,2022,"45,407 km",Petrol,Manual,"EMI ₹13,169/m*",₹7.46 lakh
908,Maruti Alto,Maruti,2012,"47,570 km",Petrol,Manual,"EMI ₹14,394/m*",₹1.62 lakh
909,Hyundai Verna,Hyundai,2014,"97,622 km",Petrol,Auto,"EMI ₹12,788/m*",₹3.85 lakh
910,Hyundai AURA,Hyundai,2021,"1,06,292 km",Diesel,Auto,"EMI ₹13,369/m*",₹6.01 lakh
911,Hyundai Grand i10,Hyundai,2014,"34,313 km",Petrol,Manual,"EMI ₹11,226/m*",₹3.38 lakh
912,Hyundai VENUE,Hyundai,2022,"58,868 km",Diesel,Manual,"EMI ₹14,126/m*",₹8.25 lakh
913,Maruti Alto,Maruti,2011,"1,34,571 km",Petrol,Manual,"EMI ₹14,126/m*",₹1.06 lakh
914,Tata Tiago,Tata,2016,"56,888 km",Petrol,Manual,"EMI ₹6,896/m*",₹3.10 lakh
915,Maruti Swift Dzire,Maruti,2014,"1,49,858 km",Diesel,Manual,"EMI ₹21,607/m*",₹4.59 lakh
916,Mahindra TUV300,Mahindra,2016,"85,549 km",Diesel,Auto,"EMI ₹12,640/m*",₹4.80 lakh
917,Tata Indica Vista,Tata,2011,"2,09,292 km",Diesel,Manual,"EMI ₹12,640/m*",₹1.00 lakh
918,Hyundai GRAND I10 NIOS,Hyundai,2021,"65,738 km",Petrol,Manual,"EMI ₹8,897/m*",₹5.04 lakh
919,Volkswagen Polo,Volkswagen,2016,"82,637 km",Petrol,Auto,"EMI ₹9,966/m*",₹4.48 lakh
