,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
1420,Tata NEXON,Tata,2021,"45,057 km",Diesel,Manual,"EMI ₹14,349/m*",₹8.38 lakh
1421,Hyundai Creta,Hyundai,2017,"1,14,999 km",Diesel,Manual,"EMI ₹14,704/m*",₹6.61 lakh
1422,Hyundai Creta,Hyundai,2016,"42,700 km",Petrol,Manual,"EMI ₹14,815/m*",₹6.66 lakh
1423,Maruti Ertiga,Maruti,2015,"74,662 km",Petrol,Manual,"EMI ₹14,800/m*",₹5.62 lakh
1424,Honda City,Honda,2016,"57,699 km",Petrol,Auto,"EMI ₹9,610/m*",₹4.32 lakh
1425,Mahindra XUV500,Mahindra,2014,"1,04,074 km",Diesel,Manual,"EMI ₹19,959/m*",₹4.24 lakh
1426,Tata NEXON,Tata,2023,"31,665 km",Petrol,Auto,"EMI ₹14,948/m*",₹8.73 lakh
1427,Tata NEXON,Tata,2022,"71,329 km",Diesel,Auto,"EMI ₹14,263/m*",₹8.33 lakh
1428,Renault Kiger,Renault,2021,"39,914 km",Petrol,Manual,"EMI ₹9,656/m*",₹5.47 lakh
1429,Maruti New Wagon-R,Maruti,2021,"63,650 km",Petrol,Manual,"EMI ₹7,485/m*",₹4.24 lakh
1430,Mahindra XUV500,Mahindra,2015,"1,25,018 km",Diesel,Manual,"EMI ₹19,397/m*",₹5.84 lakh
1431,Hyundai AURA,Hyundai,2022,"65,109 km",Petrol,Manual,"EMI ₹9,621/m*",₹5.45 lakh
1432,Maruti Ertiga,Maruti,2013,"1,04,560 km",Diesel,Manual,"EMI ₹38,827/m*",₹4.37 lakh
1433,Maruti Wagon R 1.0,Maruti,2018,"56,795 km",Petrol,Manual,"EMI ₹6,002/m*",₹3.40 lakh
1434,Hyundai Creta,Hyundai,2020,"54,386 km",Diesel,Manual,"EMI ₹16,044/m*",₹9.37 lakh
1435,Honda Mobilio,Honda,2015,"53,172 km",Petrol,Manual,"EMI ₹9,875/m*",₹3.75 lakh
1436,Hyundai Creta,Hyundai,2015,"1,08,714 km",Diesel,Manual,"EMI ₹22,685/m*",₹6.83 lakh
1437,Tata Tiago,Tata,2019,"17,204 km",Petrol,Auto,"EMI ₹7,855/m*",₹4.45 lakh
1438,Mahindra SCORPIO-N,Mahindra,2023,"28,700 km",Diesel,Auto,"EMI ₹27,910/m*",₹16.30 lakh
1439,Hyundai VENUE,Hyundai,2024,"18,746 km",Petrol,Auto,"EMI ₹18,287/m*",₹10.68 lakh
1440,Honda BR-V,Honda,2016,"81,278 km",Petrol,Auto,"EMI ₹12,123/m*",₹5.45 lakh
1441,KIA SELTOS,KIA,2021,"29,712 km",Petrol,Auto,"EMI ₹19,691/m*",₹11.50 lakh
1442,Honda City,Honda,2015,"24,962 km",Petrol,Manual,"EMI ₹12,087/m*",₹4.59 lakh
1443,Maruti New Wagon-R,Maruti,2021,"64,500 km",Petrol,Manual,"EMI ₹7,838/m*",₹4.44 lakh
1444,Maruti Alto K10,Maruti,2024,"6,519 km",Petrol,Auto,"EMI ₹7,926/m*",₹4.49 lakh
1445,MG HECTOR,MG,2021,"80,187 km",Petrol,Auto,"EMI ₹19,297/m*",₹11.27 lakh
1446,Tata Tiago,Tata,2021,"19,500 km",Petrol,Auto,"EMI ₹8,456/m*",₹4.79 lakh
1447,MG ASTOR,MG,2023,"9,145 km",Petrol,Auto,"EMI ₹19,434/m*",₹11.35 lakh
1448,Maruti SX4,Maruti,2010,"1,29,015 km",Petrol,Manual,"EMI ₹19,434/m*",₹3.42 lakh
1449,Ford Ecosport,Ford,2018,"37,219 km",Petrol,Auto,"EMI ₹10,415/m*",₹5.90 lakh
1450,Mahindra XUV500,Mahindra,2015,"1,11,355 km",Diesel,Manual,"EMI ₹14,016/m*",₹4.22 lakh
1451,Maruti New Wagon-R,Maruti,2020,"1,32,339 km",Petrol,Manual,"EMI ₹8,609/m*",₹3.87 lakh
1452,Hyundai Creta,Hyundai,2016,"73,967 km",Diesel,Auto,"EMI ₹16,827/m*",₹6.39 lakh
1453,KIA SONET,KIA,2025,"1,104 km",Petrol,Manual,"EMI ₹16,112/m*",₹9.41 lakh
1454,Honda City,Honda,2018,"1,16,817 km",Petrol,Auto,"EMI ₹13,213/m*",₹5.94 lakh
1455,Hyundai GRAND I10 NIOS,Hyundai,2020,"53,984 km",Petrol,Manual,"EMI ₹7,926/m*",₹4.49 lakh
1456,Hyundai Creta,Hyundai,2018,"1,12,000 km",Diesel,Auto,"EMI ₹19,807/m*",₹9.11 lakh
1457,Mahindra XUV500,Mahindra,2012,"43,516 km",Diesel,Manual,"EMI ₹19,807/m*",₹3.75 lakh
1458,Maruti Ertiga,Maruti,2016,"76,502 km",Petrol,Manual,"EMI ₹12,234/m*",₹5.50 lakh
1459,Tata Tiago,Tata,2020,"66,228 km",Petrol,Auto,"EMI ₹7,114/m*",₹4.03 lakh
1460,Toyota Innova,Toyota,2013,"1,59,846 km",Diesel,Manual,"EMI ₹37,850/m*",₹4.26 lakh
1461,Toyota Fortuner,Toyota,2011,"1,28,312 km",Diesel,Manual,"EMI ₹37,850/m*",₹5.24 lakh
1462,Hyundai AURA,Hyundai,2023,"36,379 km",Petrol,Manual,"EMI ₹11,165/m*",₹6.33 lakh
1463,Volkswagen Vento,Volkswagen,2016,"1,12,383 km",Diesel,Auto,"EMI ₹12,087/m*",₹4.59 lakh
1464,MG HECTOR,MG,2024,"7,261 km",Petrol,Auto,"EMI ₹34,587/m*",₹20.20 lakh
1465,Hyundai Creta,Hyundai,2019,"32,232 km",Petrol,Manual,"EMI ₹14,948/m*",₹8.73 lakh
1466,Toyota Innova,Toyota,2011,"1,34,624 km",Diesel,Manual,"EMI ₹14,948/m*",₹3.50 lakh
1467,Hyundai Creta,Hyundai,2017,"65,902 km",Petrol,Auto,"EMI ₹12,805/m*",₹6.55 lakh
1468,Hyundai Grand i10,Hyundai,2019,"35,445 km",Petrol,Manual,"EMI ₹6,620/m*",₹3.75 lakh
1469,Audi A6,Audi,2013,"1,09,524 km",Diesel,Auto,"EMI ₹66,637/m*",₹7.50 lakh
1470,Hyundai NEW I20,Hyundai,2021,"24,925 km",Petrol,Auto,"EMI ₹13,504/m*",₹7.65 lakh
1471,Hyundai GRAND I10 NIOS,Hyundai,2019,"82,924 km",Petrol,Manual,"EMI ₹7,344/m*",₹4.16 lakh
1472,Maruti Ertiga,Maruti,2015,"86,911 km",Petrol,Manual,"EMI ₹12,219/m*",₹4.64 lakh
1473,Maruti Ertiga,Maruti,2015,"61,813 km",Petrol,Manual,"EMI ₹13,167/m*",₹5.00 lakh
1474,Honda City,Honda,2015,"35,963 km",Petrol,Manual,"EMI ₹12,061/m*",₹4.58 lakh
1475,Skoda Octavia,Skoda,2019,"64,875 km",Petrol,Auto,"EMI ₹13,240/m*",₹7.50 lakh
1476,Mahindra XUV700,Mahindra,2023,"33,811 km",Petrol,Auto,"EMI ₹31,111/m*",₹18.17 lakh
1477,Jaguar XF,Jaguar,2013,"1,05,971 km",Diesel,Auto,"EMI ₹70,705/m*",₹8.00 lakh
1478,Tata PUNCH,Tata,2024,"9,255 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
1479,Maruti Ertiga,Maruti,2021,"51,159 km",Petrol,Manual,"EMI ₹16,283/m*",₹9.51 lakh
1480,Maruti New Wagon-R,Maruti,2020,"1,59,924 km",Petrol,Manual,"EMI ₹8,297/m*",₹3.73 lakh
1481,Maruti Ciaz,Maruti,2017,"79,503 km",Petrol,Manual,"EMI ₹9,384/m*",₹4.80 lakh
1482,Maruti Ertiga,Maruti,2018,"5,45,000 km",Petrol,Manual,"EMI ₹12,123/m*",₹5.45 lakh
1483,Audi A4,Audi,2011,"1,04,297 km",Diesel,Auto,"EMI ₹12,123/m*",₹4.59 lakh
1484,Hyundai Creta,Hyundai,2019,"60,328 km",Petrol,Manual,"EMI ₹12,145/m*",₹6.88 lakh
1485,KIA SONET,KIA,2024,"9,743 km",Petrol,Manual,"EMI ₹15,753/m*",₹9.20 lakh
1486,Tata Tiago,Tata,2020,"17,532 km",Petrol,Manual,"EMI ₹7,591/m*",₹4.30 lakh
1487,Honda City,Honda,2022,"26,024 km",Petrol,Auto,"EMI ₹17,807/m*",₹10.40 lakh
1488,Hyundai AURA,Hyundai,2024,"12,977 km",Petrol,Manual,"EMI ₹14,143/m*",₹8.26 lakh
1489,KIA SONET,KIA,2021,"33,679 km",Diesel,Auto,"EMI ₹16,266/m*",₹9.50 lakh
1490,Honda City,Honda,2018,"98,646 km",Petrol,Auto,"EMI ₹9,444/m*",₹5.35 lakh
1491,Hyundai VENUE,Hyundai,2020,"27,141 km",Petrol,Auto,"EMI ₹13,749/m*",₹8.03 lakh
1492,Maruti Ertiga,Maruti,2020,"1,24,000 km",Petrol,Manual,"EMI ₹19,199/m*",₹8.83 lakh
1493,KIA SELTOS,KIA,2024,"11,036 km",Diesel,Manual,"EMI ₹26,540/m*",₹15.50 lakh
1494,Hyundai VENUE,Hyundai,2020,"54,519 km",Diesel,Manual,"EMI ₹13,946/m*",₹7.90 lakh
1495,Audi A4,Audi,2011,"65,388 km",Petrol,Auto,"EMI ₹13,946/m*",₹4.11 lakh
1496,BMW X1,BMW,2014,"94,549 km",Diesel,Auto,"EMI ₹34,646/m*",₹7.36 lakh
1497,Maruti New Wagon-R,Maruti,2021,"36,129 km",Petrol,Manual,"EMI ₹8,385/m*",₹4.75 lakh
1498,Mahindra XUV700,Mahindra,2024,"33,867 km",Diesel,Auto,"EMI ₹38,491/m*",₹22.48 lakh
1499,Mahindra XUV300,Mahindra,2021,"41,613 km",Petrol,Auto,"EMI ₹12,886/m*",₹7.30 lakh
1500,Maruti FRONX,Maruti,2024,"3,241 km",Petrol,Auto,"EMI ₹18,526/m*",₹10.82 lakh
1501,MG HECTOR,MG,2019,"70,859 km",Petrol,Auto,"EMI ₹14,845/m*",₹8.67 lakh
1502,KIA SELTOS,KIA,2020,"49,938 km",Petrol,Auto,"EMI ₹18,338/m*",₹10.71 lakh
1503,MG ASTOR,MG,2022,"21,749 km",Petrol,Manual,"EMI ₹16,009/m*",₹9.35 lakh
1504,Tata NEXON,Tata,2017,"12,686 km",Petrol,Manual,"EMI ₹9,345/m*",₹4.78 lakh
1505,Honda City,Honda,2021,"11,502 km",Petrol,Manual,"EMI ₹16,951/m*",₹9.90 lakh
1506,Tata Tiago,Tata,2022,"31,252 km",Petrol,Manual,"EMI ₹7,502/m*",₹4.25 lakh
1507,Maruti Ertiga,Maruti,2013,"94,885 km",Diesel,Manual,"EMI ₹38,827/m*",₹4.37 lakh
1508,Ford Ecosport,Ford,2016,"40,596 km",Petrol,Manual,"EMI ₹9,053/m*",₹4.07 lakh
1509,Maruti New Wagon-R,Maruti,2021,"30,341 km",Petrol,Auto,"EMI ₹9,462/m*",₹5.36 lakh
1510,MG ASTOR,MG,2023,"5,379 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
1511,Tata Tiago,Tata,2024,"12,690 km",Petrol,Auto,"EMI ₹13,363/m*",₹7.57 lakh
1512,MG HECTOR,MG,2020,"36,038 km",Diesel,Manual,"EMI ₹18,595/m*",₹10.86 lakh
1513,Maruti Ertiga,Maruti,2022,"30,002 km",Petrol,Manual,"EMI ₹16,146/m*",₹9.43 lakh
1514,Skoda Kodiaq,Skoda,2018,"88,760 km",Diesel,Auto,"EMI ₹30,226/m*",₹15.88 lakh
1515,Maruti Dzire,Maruti,2022,"72,604 km",Petrol,Manual,"EMI ₹11,051/m*",₹6.26 lakh
1516,KIA SONET,KIA,2022,"20,109 km",Petrol,Manual,"EMI ₹13,801/m*",₹8.06 lakh
1517,Maruti Ertiga,Maruti,2013,"11,502 km",Petrol,Manual,"EMI ₹18,876/m*",₹4.01 lakh
1518,Maruti Ciaz,Maruti,2016,"1,02,352 km",Diesel,Manual,"EMI ₹11,850/m*",₹4.50 lakh
1519,Hyundai Creta,Hyundai,2017,"65,525 km",Petrol,Auto,"EMI ₹12,981/m*",₹6.64 lakh
1520,Tata ALTROZ,Tata,2023,"37,000 km",Diesel,Manual,"EMI ₹13,734/m*",₹7.78 lakh
1521,Tata Tiago,Tata,2023,"59,526 km",Petrol,Manual,"EMI ₹8,985/m*",₹5.09 lakh
1522,Maruti Ertiga,Maruti,2020,"1,08,546 km",Petrol,Manual,"EMI ₹18,481/m*",₹8.50 lakh
1523,Maruti Ertiga,Maruti,2021,"1,94,014 km",Petrol,Manual,"EMI ₹18,481/m*",₹8.50 lakh
1524,Mahindra XUV300,Mahindra,2022,"27,732 km",Petrol,Auto,"EMI ₹15,170/m*",₹8.86 lakh
1525,Hyundai Creta,Hyundai,2016,"67,641 km",Petrol,Auto,"EMI ₹14,459/m*",₹6.50 lakh
1526,Maruti Eeco,Maruti,2021,"66,886 km",Petrol,Manual,"EMI ₹8,297/m*",₹4.70 lakh
1527,Tata TIGOR EV,Tata,2022,"37,831 km",Electric,Auto,"EMI ₹11,421/m*",₹6.47 lakh
1528,Maruti Ertiga,Maruti,2022,"84,805 km",Petrol,Auto,"EMI ₹13,818/m*",₹8.07 lakh
1529,Mahindra Thar Roxx,Mahindra,2025,"16,057 km",Diesel,Auto,"EMI ₹31,351/m*",₹18.31 lakh
1530,KIA SYROS,KIA,2025,"4,587 km",Diesel,Auto,"EMI ₹30,358/m*",₹17.73 lakh
1531,Tata ALTROZ,Tata,2024,"13,810 km",Petrol,Auto,"EMI ₹14,948/m*",₹8.73 lakh
1532,Mahindra XUV300,Mahindra,2021,"32,566 km",Diesel,Auto,"EMI ₹18,287/m*",₹10.68 lakh
1533,Hyundai Creta,Hyundai,2019,"38,365 km",Petrol,Manual,"EMI ₹14,034/m*",₹7.95 lakh
1534,Maruti New Wagon-R,Maruti,2022,"30,199 km",Petrol,Manual,"EMI ₹8,562/m*",₹4.85 lakh
1535,Maruti Ertiga,Maruti,2020,"97,181 km",Petrol,Manual,"EMI ₹14,725/m*",₹8.60 lakh
1536,Hyundai Creta,Hyundai,2016,"1,18,219 km",Diesel,Manual,"EMI ₹18,697/m*",₹7.10 lakh
1537,Mahindra Scorpio,Mahindra,2014,"58,146 km",Diesel,Manual,"EMI ₹41,295/m*",₹8.86 lakh
1538,Hyundai VENUE,Hyundai,2022,"64,445 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
1539,Maruti Ertiga,Maruti,2022,"53,662 km",Petrol,Manual,"EMI ₹17,396/m*",₹10.16 lakh
1540,Hyundai Creta,Hyundai,2017,"95,137 km",Diesel,Auto,"EMI ₹17,551/m*",₹7.89 lakh
1541,Hyundai Creta,Hyundai,2017,"60,411 km",Petrol,Auto,"EMI ₹13,509/m*",₹6.91 lakh
1542,Maruti Baleno,Maruti,2024,"2,937 km",Petrol,Auto,"EMI ₹14,742/m*",₹8.61 lakh
1543,Mahindra TUV300,Mahindra,2016,"72,310 km",Diesel,Manual,"EMI ₹12,640/m*",₹4.80 lakh
1544,Maruti S Cross,Maruti,2020,"4,724 km",Petrol,Auto,"EMI ₹13,749/m*",₹8.03 lakh
1545,Honda City,Honda,2016,"88,196 km",Petrol,Manual,"EMI ₹9,988/m*",₹4.49 lakh
1546,Hyundai Creta,Hyundai,2016,"1,76,590 km",Petrol,Manual,"EMI ₹13,369/m*",₹6.01 lakh
1547,Audi Q3,Audi,2014,"1,17,177 km",Diesel,Auto,"EMI ₹40,083/m*",₹8.60 lakh
1548,Hyundai Creta,Hyundai,2018,"77,067 km",Petrol,Manual,"EMI ₹11,615/m*",₹6.58 lakh
1549,Mahindra XUV700,Mahindra,2023,"22,068 km",Petrol,Auto,"EMI ₹31,248/m*",₹18.25 lakh
1550,Hyundai Elite i20,Hyundai,2017,"75,897 km",Petrol,Manual,"EMI ₹7,331/m*",₹3.75 lakh
1551,Hyundai Creta,Hyundai,2020,"65,454 km",Petrol,Auto,"EMI ₹17,122/m*",₹10.00 lakh
1552,Hyundai EXTER,Hyundai,2025,423 km,Petrol,Auto,"EMI ₹16,403/m*",₹9.58 lakh
1553,Hyundai Creta,Hyundai,2018,"1,24,682 km",Petrol,Auto,"EMI ₹15,927/m*",₹7.16 lakh
1554,Maruti Eeco,Maruti,2021,"93,524 km",Petrol,Manual,"EMI ₹7,679/m*",₹4.35 lakh
1555,Tata Harrier,Tata,2021,"97,097 km",Diesel,Auto,"EMI ₹20,307/m*",₹11.86 lakh
1556,Maruti BREZZA,Maruti,2023,"55,938 km",Petrol,Manual,"EMI ₹14,087/m*",₹7.98 lakh
1557,Skoda KUSHAQ,Skoda,2021,"44,601 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
1558,Renault Kiger,Renault,2021,"12,686 km",Petrol,Auto,"EMI ₹10,274/m*",₹5.82 lakh
1559,Audi A4,Audi,2011,"1,35,566 km",Diesel,Auto,"EMI ₹10,274/m*",₹4.51 lakh
1560,Maruti Ertiga,Maruti,2020,"1,14,114 km",Petrol,Manual,"EMI ₹17,959/m*",₹8.26 lakh
1561,Maruti Ertiga,Maruti,2021,"1,19,966 km",Petrol,Manual,"EMI ₹17,807/m*",₹8.19 lakh
1562,Mercedes Benz E Class,Mercedes,2011,"1,05,306 km",Diesel,Auto,"EMI ₹17,807/m*",₹4.62 lakh
1563,Mahindra XUV700,Mahindra,2023,"9,752 km",Petrol,Auto,"EMI ₹33,577/m*",₹19.61 lakh
1564,Audi Q5,Audi,2011,"87,317 km",Diesel,Auto,"EMI ₹33,577/m*",₹5.00 lakh
1565,Jeep Compass,Jeep,2019,"46,765 km",Petrol,Manual,"EMI ₹13,151/m*",₹7.45 lakh
1566,Toyota Innova,Toyota,2010,"1,23,261 km",Diesel,Manual,"EMI ₹13,151/m*",₹3.60 lakh
1567,Hyundai VENUE,Hyundai,2023,"20,831 km",Diesel,Manual,"EMI ₹18,783/m*",₹10.97 lakh
1568,Hyundai Creta,Hyundai,2018,"67,933 km",Petrol,Manual,"EMI ₹11,068/m*",₹6.27 lakh
1569,MG HECTOR PLUS,MG,2023,671 km,Petrol,Manual,"EMI ₹29,228/m*",₹17.07 lakh
1570,Maruti XL6,Maruti,2021,"26,528 km",Petrol,Manual,"EMI ₹15,462/m*",₹9.03 lakh
1571,Audi Q5,Audi,2013,"75,836 km",Diesel,Auto,"EMI ₹69,746/m*",₹7.85 lakh
1572,Mahindra XUV700,Mahindra,2024,"24,491 km",Diesel,Auto,"EMI ₹36,813/m*",₹21.50 lakh
1573,Honda WR-V,Honda,2018,"1,24,081 km",Diesel,Manual,"EMI ₹13,569/m*",₹6.10 lakh
1574,Skoda Rapid,Skoda,2016,"94,161 km",Diesel,Auto,"EMI ₹9,612/m*",₹3.65 lakh
1575,MG HECTOR PLUS,MG,2021,"19,540 km",Petrol,Auto,"EMI ₹25,615/m*",₹14.96 lakh
1576,MG HECTOR,MG,2022,"22,065 km",Petrol,Auto,"EMI ₹23,184/m*",₹13.54 lakh
1577,Skoda Yeti,Skoda,2012,"84,534 km",Diesel,Manual,"EMI ₹23,184/m*",₹3.25 lakh
1578,KIA SONET,KIA,2024,"12,049 km",Petrol,Manual,"EMI ₹14,280/m*",₹8.34 lakh
1579,BMW X1,BMW,2025,"6,428 km",Petrol,Auto,"EMI ₹74,226/m*",₹43.35 lakh
1580,Maruti Swift,Maruti,2024,"26,990 km",Petrol,Auto,"EMI ₹12,834/m*",₹7.27 lakh
1581,Hyundai Creta,Hyundai,2021,"42,000 km",Diesel,Manual,"EMI ₹21,848/m*",₹12.76 lakh
1582,Audi A6,Audi,2011,"67,972 km",Diesel,Auto,"EMI ₹21,848/m*",₹7.52 lakh
1583,Hyundai New Elantra,Hyundai,2014,"77,975 km",Diesel,Auto,"EMI ₹18,547/m*",₹3.94 lakh
1584,BMW 3 Series,BMW,2013,"34,657 km",Diesel,Auto,"EMI ₹76,185/m*",₹8.62 lakh
1585,Chevrolet Captiva,Chevrolet,2010,"1,01,476 km",Diesel,Auto,"EMI ₹76,185/m*",₹3.00 lakh
1586,Tata Safari,Tata,2021,"91,304 km",Diesel,Auto,"EMI ₹23,458/m*",₹13.70 lakh
1587,Mercedes Benz E Class,Mercedes,2011,"1,17,185 km",Diesel,Auto,"EMI ₹23,458/m*",₹4.99 lakh
1588,Maruti Ertiga,Maruti,2022,"1,11,501 km",Petrol,Manual,"EMI ₹18,981/m*",₹8.73 lakh
1589,Toyota Innova,Toyota,2011,"1,54,296 km",Diesel,Manual,"EMI ₹18,981/m*",₹4.05 lakh
1590,MG HECTOR PLUS,MG,2020,"59,000 km",Petrol,Auto,"EMI ₹17,979/m*",₹10.50 lakh
1591,Mahindra XUV500,Mahindra,2013,"1,88,045 km",Diesel,Manual,"EMI ₹30,386/m*",₹3.42 lakh
1592,Mercedes Benz C Class,Mercedes,2013,"62,778 km",Petrol,Auto,"EMI ₹28,244/m*",₹6.00 lakh
1593,Maruti Ertiga,Maruti,2016,"78,611 km",Petrol,Manual,"EMI ₹12,234/m*",₹5.50 lakh
1594,Tata NEXON,Tata,2022,"17,500 km",Petrol,Auto,"EMI ₹14,948/m*",₹8.73 lakh
1595,MG HECTOR,MG,2020,"38,814 km",Petrol,Auto,"EMI ₹18,013/m*",₹10.52 lakh
1596,Audi Q5,Audi,2012,"82,943 km",Diesel,Auto,"EMI ₹18,013/m*",₹6.57 lakh
1597,BMW 3 Series,BMW,2011,"87,724 km",Petrol,Auto,"EMI ₹18,013/m*",₹5.00 lakh
1598,KIA SELTOS,KIA,2020,"24,831 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
1599,MG HECTOR,MG,2020,"57,947 km",Petrol,Auto,"EMI ₹15,855/m*",₹9.26 lakh
1600,Mahindra XUV300,Mahindra,2020,"62,851 km",Diesel,Manual,"EMI ₹13,575/m*",₹7.69 lakh
1601,Mahindra Bolero Neo Plus,Mahindra,2024,"14,892 km",Diesel,Manual,"EMI ₹18,116/m*",₹10.58 lakh
1602,MG HECTOR,MG,2019,"86,634 km",Petrol,Auto,"EMI ₹14,554/m*",₹8.50 lakh
1603,Audi Q3,Audi,2013,"1,09,741 km",Diesel,Auto,"EMI ₹57,752/m*",₹6.50 lakh
1604,MG HECTOR,MG,2021,"36,675 km",Petrol,Auto,"EMI ₹18,407/m*",₹10.75 lakh
1605,Jaguar XF,Jaguar,2013,"49,000 km",Diesel,Auto,"EMI ₹79,543/m*",₹9.00 lakh
1606,MG HECTOR,MG,2021,"67,562 km",Petrol,Auto,"EMI ₹18,869/m*",₹11.02 lakh
1607,Maruti New Wagon-R,Maruti,2022,"49,198 km",Petrol,Manual,"EMI ₹8,261/m*",₹4.68 lakh
1608,Maruti New Wagon-R,Maruti,2020,"53,328 km",Petrol,Manual,"EMI ₹7,291/m*",₹4.13 lakh
1609,Toyota Innova,Toyota,2015,"2,15,000 km",Diesel,Manual,"EMI ₹21,589/m*",₹6.50 lakh
1610,Tata NEXON EV,Tata,2021,"1,00,242 km",Electric,Auto,"EMI ₹14,459/m*",₹6.50 lakh
1611,Toyota Innova,Toyota,2012,"1,94,517 km",Diesel,Manual,"EMI ₹14,459/m*",₹5.16 lakh
1612,Volvo XC 60,Volvo,2013,"1,18,547 km",Diesel,Auto,"EMI ₹79,543/m*",₹9.00 lakh
1613,Jeep Compass,Jeep,2022,"40,092 km",Petrol,Auto,"EMI ₹35,854/m*",₹20.94 lakh
1614,Toyota Corolla Altis,Toyota,2014,"1,28,624 km",Petrol,Manual,"EMI ₹11,891/m*",₹3.58 lakh
1615,Skoda Superb,Skoda,2016,"55,056 km",Petrol,Auto,"EMI ₹24,982/m*",₹11.49 lakh
1616,MG HECTOR,MG,2021,"24,324 km",Petrol,Auto,"EMI ₹20,547/m*",₹12.00 lakh
1617,Hyundai VENUE,Hyundai,2020,"76,092 km",Petrol,Manual,"EMI ₹11,933/m*",₹6.76 lakh
1618,Hyundai Creta,Hyundai,2018,"74,329 km",Petrol,Auto,"EMI ₹13,946/m*",₹7.90 lakh
1619,Maruti Ertiga,Maruti,2021,"68,000 km",Petrol,Manual,"EMI ₹15,581/m*",₹9.10 lakh
1620,Mahindra XUV300,Mahindra,2023,"30,340 km",Petrol,Auto,"EMI ₹14,948/m*",₹8.73 lakh
1621,KIA SONET,KIA,2023,"19,730 km",Petrol,Manual,"EMI ₹16,266/m*",₹9.50 lakh
1622,Mahindra XUV300,Mahindra,2021,"22,935 km",Petrol,Manual,"EMI ₹11,139/m*",₹6.31 lakh
1623,Ssangyong Rexton,Ssangyong,2015,"1,14,051 km",Diesel,Auto,"EMI ₹11,791/m*",₹3.55 lakh
1624,BMW X1,BMW,2013,"87,292 km",Diesel,Auto,"EMI ₹51,621/m*",₹5.81 lakh
1625,Mahindra SCORPIO-N,Mahindra,2022,"13,668 km",Petrol,Auto,"EMI ₹28,594/m*",₹16.70 lakh
1626,KIA SONET,KIA,2022,"11,168 km",Petrol,Manual,"EMI ₹14,023/m*",₹8.19 lakh
1627,KIA SONET,KIA,2023,"19,161 km",Petrol,Auto,"EMI ₹17,619/m*",₹10.29 lakh
1628,KIA SYROS,KIA,2025,"4,034 km",Diesel,Auto,"EMI ₹27,396/m*",₹16.00 lakh
1629,KIA SELTOS,KIA,2019,"68,044 km",Petrol,Auto,"EMI ₹16,729/m*",₹9.77 lakh
1630,MG HECTOR,MG,2021,"45,078 km",Petrol,Auto,"EMI ₹17,961/m*",₹10.49 lakh
1631,Toyota Fortuner,Toyota,2017,"88,091 km",Diesel,Auto,"EMI ₹49,507/m*",₹22.77 lakh
1632,MG ASTOR,MG,2024,"15,307 km",Petrol,Auto,"EMI ₹23,030/m*",₹13.45 lakh
1633,Tata TIGOR EV,Tata,2022,"97,352 km",Electric,Auto,"EMI ₹9,532/m*",₹5.40 lakh
1634,Nissan MAGNITE,Nissan,2023,"54,270 km",Petrol,Auto,"EMI ₹12,816/m*",₹7.26 lakh
1635,KIA SONET,KIA,2023,"39,104 km",Petrol,Manual,"EMI ₹13,134/m*",₹7.44 lakh
1636,Maruti Ertiga,Maruti,2020,"72,519 km",Petrol,Manual,"EMI ₹14,571/m*",₹8.51 lakh
1637,Landrover Freelander 2,Landrover,2013,"95,749 km",Diesel,Auto,"EMI ₹84,051/m*",₹9.51 lakh
1638,Toyota Innova,Toyota,2012,"1,94,596 km",Diesel,Manual,"EMI ₹84,051/m*",₹5.06 lakh
1639,Toyota YARIS,Toyota,2021,"43,028 km",Petrol,Auto,"EMI ₹13,989/m*",₹8.17 lakh
1640,MG HECTOR PLUS,MG,2020,"27,596 km",Petrol,Auto,"EMI ₹20,735/m*",₹12.11 lakh
1641,Maruti S Cross,Maruti,2015,"1,77,469 km",Diesel,Manual,"EMI ₹14,747/m*",₹4.44 lakh
1642,Toyota Fortuner,Toyota,2010,"1,60,862 km",Diesel,Manual,"EMI ₹14,747/m*",₹6.88 lakh
1643,Tata MAGIC,Tata,2020,"44,174 km",Diesel,Manual,"EMI ₹7,061/m*",₹4.00 lakh
1644,Toyota Innova Crysta,Toyota,2021,"12,251 km",Diesel,Manual,"EMI ₹33,971/m*",₹19.84 lakh
1645,BMW X3,BMW,2013,"1,29,000 km",Diesel,Auto,"EMI ₹66,637/m*",₹7.50 lakh
1646,MG HECTOR,MG,2020,"46,760 km",Petrol,Auto,"EMI ₹17,653/m*",₹10.31 lakh
1647,Toyota Innova,Toyota,2012,"2,02,982 km",Diesel,Manual,"EMI ₹17,653/m*",₹4.29 lakh
1648,KIA SELTOS,KIA,2020,"89,484 km",Diesel,Auto,"EMI ₹19,759/m*",₹11.54 lakh
1649,Maruti New Wagon-R,Maruti,2024,"5,714 km",Petrol,Auto,"EMI ₹11,527/m*",₹6.53 lakh
1650,MG HECTOR,MG,2019,"1,42,118 km",Diesel,Manual,"EMI ₹22,047/m*",₹10.14 lakh
