car_name,brand,year_of_manufacture,distance_driven,fuel_type,transmission_type,emi,price
Maruti Wagon R 1.0,Maruti,2017,77874,Petrol,Manual,5161,264000.0
Maruti Alto 800,Maruti,2013,73726,Petrol,Manual,7061,150000.0
Maruti Baleno,Maruti,2018,60964,Diesel,Manual,10010,512000.0
Mitsubishi Outlander,Mitsubishi,2011,88679,Petrol,Auto,10010,217000.0
Hyundai Verna,Hyundai,2018,84319,Petrol,Auto,10221,579000.0
Tata Harrier,Tata,2021,97956,Diesel,Auto,21403,1250000.0
Maruti Ertiga,Maruti,2014,98534,Petrol,Manual,15179,457000.0
Tata TIGOR,Tata,2022,114800,Petrol,Manual,12613,567000.0
Maruti Ertiga,Maruti,2017,51552,Petrol,Manual,9892,505999.99999999994
Tata NEXON,Tata,2019,67554,Diesel,Auto,9003,509999.99999999994
Tata TIGOR,Tata,2018,62378,Petrol,Auto,7026,398000.0
Maruti Swift,Maruti,2023,23221,Petrol,Manual,9144,518000.0
Tata TIGOR,Tata,2022,27042,Petrol,Manual,9709,550000.0
Hyundai i20 Active,Hyundai,2016,61525,Petrol,Manual,8831,397000.0
Tata Safari,Tata,2011,189061,Diesel,Manual,8831,76000.0
Tata PUNCH,Tata,2024,28605,Petrol,Manual,14383,840000.0
Hyundai i10,Hyundai,2013,22861,Petrol,Manual,6826,145000.0
Mahindra XUV500,Mahindra,2012,120852,Diesel,Manual,6826,272000.0
Maruti Ciaz,Maruti,2017,53636,Petrol,Manual,8152,417000.0
Mitsubishi Pajero Sport,Mitsubishi,2013,83564,Diesel,Manual,40782,459000.0
Hyundai Creta,Hyundai,2021,46642,Petrol,Manual,14160,827000.0
Hyundai Verna,Hyundai,2011,93826,Diesel,Manual,14160,202000.0
Fiat Linea,Fiat,2011,45814,Diesel,Manual,14160,118000.0
Maruti Wagon R 1.0,Maruti,2016,111210,Petrol,Manual,5561,250000.0
Hyundai i10,Hyundai,2011,75461,Petrol,Auto,5561,127000.0
Skoda Rapid,Skoda,2015,127533,Diesel,Auto,10296,310000.0
Hyundai Grand i10,Hyundai,2015,71011,Petrol,Manual,5267,200000.0
Tata NEXON,Tata,2020,15500,Petrol,Manual,12533,710000.0
Maruti Wagon R 1.0,Maruti,2011,57800,Petrol,Manual,12533,124000.0
Hyundai Verna,Hyundai,2014,70059,Petrol,Manual,9765,294000.0
Tata Tiago,Tata,2022,42565,Petrol,Manual,9797,555000.0
Tata TIGOR,Tata,2018,57869,Petrol,Manual,5649,320000.0
Hyundai Verna,Hyundai,2011,51501,Petrol,Auto,5649,162000.0
Honda Amaze,Honda,2014,46632,Petrol,Manual,7905,238000.0
Renault Pulse,Renault,2014,34171,Diesel,Manual,6975,148000.0
Maruti Dzire,Maruti,2020,21076,Petrol,Manual,8209,465000.00000000006
Volkswagen Vento,Volkswagen,2013,46021,Petrol,Auto,10827,229999.99999999997
Mahindra Kuv100,Mahindra,2016,104969,Diesel,Manual,6715,254999.99999999997
Volkswagen Polo,Volkswagen,2011,79934,Petrol,Manual,6715,140000.0
Maruti Baleno,Maruti,2019,26213,Petrol,Manual,8209,465000.00000000006
Hyundai i10,Hyundai,2013,86375,Petrol,Manual,7532,160000.0
Maruti Swift Dzire,Maruti,2012,151475,Diesel,Manual,7532,276000.0
Maruti Wagon R 1.0,Maruti,2014,67062,Petrol,Manual,8038,242000.0
Maruti Wagon R 1.0,Maruti,2015,47574,Petrol,Manual,6057,229999.99999999997
Renault Kwid,Renault,2017,44750,Petrol,Manual,3656,187000.0
Tata Indica EV2,Tata,2012,144003,Diesel,Manual,3656,107000.0
Hyundai Xcent,Hyundai,2014,115700,Petrol,Manual,8304,250000.0
Maruti Ritz,Maruti,2012,52000,Petrol,Manual,11373,128000.0
Maruti IGNIS,Maruti,2017,147281,Diesel,Manual,7630,343000.0
Maruti Ertiga,Maruti,2017,52294,Petrol,Manual,10792,552000.0
Maruti New Wagon-R,Maruti,2021,19583,Petrol,Manual,7432,421000.0
Honda Amaze,Honda,2014,54000,Petrol,Auto,8304,250000.0
Renault Kwid,Renault,2020,17000,Petrol,Auto,5119,290000.0
Hyundai i10,Hyundai,2012,78858,Petrol,Manual,12083,136000.0
Maruti Ertiga,Maruti,2022,42884,Petrol,Manual,14777,863000.0000000001
Tata NEXON,Tata,2019,23240,Petrol,Auto,10521,596000.0
Honda City,Honda,2011,100219,Petrol,Manual,10521,150000.0
Maruti Swift,Maruti,2013,126657,Petrol,Manual,11156,237000.0
Honda Amaze,Honda,2013,142774,Petrol,Auto,9273,197000.0
Renault Duster,Renault,2012,152747,Diesel,Manual,9273,180000.0
Tata Indica EV2,Tata,2013,50017,Diesel,Manual,14216,160000.0
Tata NEXON,Tata,2024,8262,Petrol,Manual,16643,972000.0000000001
Maruti Swift Dzire,Maruti,2011,224714,Petrol,Manual,16643,125000.0
Toyota Innova Crysta,Toyota,2017,75568,Diesel,Manual,26787,1232000.0
Maruti Ciaz,Maruti,2016,75016,Petrol,Manual,8497,382000.0
Maruti Celerio,Maruti,2017,184266,Petrol,Manual,6762,304000.0
Maruti Celerio,Maruti,2015,48305,Petrol,Auto,6820,259000.0
Tata NEXON,Tata,2021,24001,Petrol,Manual,12922,732000.0
Toyota Etios,Toyota,2011,35251,Petrol,Manual,12922,161000.0
Tata Tiago,Tata,2023,56417,Petrol,Manual,9850,558000.0
Maruti New Wagon-R,Maruti,2019,34376,Petrol,Manual,6814,386000.0
Chevrolet Beat,Chevrolet,2013,37086,Petrol,Manual,4943,105000.0
Tata Hexa,Tata,2017,77101,Diesel,Manual,9543,429000.0
Maruti Wagon R,Maruti,2010,1234,Petrol,Manual,9543,81000.0
Honda Amaze,Honda,2014,226090,Petrol,Manual,6643,200000.0
Maruti Ertiga,Maruti,2022,26003,Petrol,Manual,15992,934000.0
Hyundai i20,Hyundai,2012,29058,Petrol,Manual,16792,189000.0
Hyundai GRAND I10 NIOS,Hyundai,2022,27889,Petrol,Manual,7944,450000.0
Volkswagen Vento,Volkswagen,2013,38800,Petrol,Manual,10921,231999.99999999997
Tata Tiago,Tata,2020,30951,Petrol,Manual,7220,409000.0
Honda Amaze,Honda,2014,80499,Petrol,Auto,7706,231999.99999999997
Renault Pulse,Renault,2013,50095,Petrol,Manual,10827,229999.99999999997
Maruti Wagon R 1.0,Maruti,2018,77501,Petrol,Manual,4413,250000.0
Hyundai Verna,Hyundai,2014,84285,Diesel,Auto,17041,362000.0
Honda City,Honda,2013,84737,Petrol,Manual,11627,247000.00000000003
Maruti Ertiga,Maruti,2017,55738,Petrol,Manual,10948,560000.0
Skoda Rapid,Skoda,2015,31433,Petrol,Manual,7373,280000.0
Maruti Wagon R 1.0,Maruti,2014,59172,Petrol,Manual,8304,250000.0
Honda WR-V,Honda,2017,135379,Petrol,Manual,8119,365000.0
Hyundai GRAND I10 NIOS,Hyundai,2019,27951,Petrol,Auto,7944,450000.0
Hyundai Creta,Hyundai,2016,117327,Petrol,Manual,12234,550000.0
Maruti Baleno,Maruti,2017,42281,Petrol,Manual,8504,434999.99999999994
Maruti Wagon R 1.0,Maruti,2011,49299,Petrol,Manual,8504,128000.0
Hyundai Grand i10,Hyundai,2014,74334,Petrol,Auto,9566,288000.0
Maruti Wagon R 1.0,Maruti,2015,81072,Petrol,Manual,6346,241000.0
Hyundai Eon,Hyundai,2011,90342,Petrol,Manual,6346,131000.0
Maruti Ritz,Maruti,2011,7853,Petrol,Manual,6346,130000.0
Mahindra XUV500,Mahindra,2016,160367,Diesel,Auto,15010,570000.0
Honda City,Honda,2013,85357,Petrol,Manual,11768,250000.0
Renault Kwid,Renault,2017,39700,Petrol,Auto,4047,206999.99999999997
Tata TIGOR,Tata,2021,15992,Petrol,Auto,9656,547000.0
Maruti Alto 800,Maruti,2013,93627,Petrol,Manual,6779,144000.0
Maruti Wagon R 1.0,Maruti,2017,75257,Petrol,Manual,4888,250000.0
Maruti Wagon R 1.0,Maruti,2018,145560,Petrol,Manual,7029,316000.0
Honda Amaze,Honda,2013,88759,Diesel,Manual,19547,220000.00000000003
Maruti Baleno,Maruti,2017,31741,Petrol,Auto,7625,390000.0
Maruti XL6,Maruti,2021,59552,Petrol,Auto,13681,775000.0
Hyundai i10,Hyundai,2011,51257,Petrol,Auto,13681,100000.0
Maruti Alto,Maruti,2011,53459,Petrol,Manual,13681,106000.0
Maruti Vitara Brezza,Maruti,2017,41660,Diesel,Manual,11122,500000.0
Renault TRIBER,Renault,2022,36888,Petrol,Auto,9003,509999.99999999994
Honda Amaze,Honda,2015,18994,Petrol,Auto,7479,284000.0
Ford Ecosport,Ford,2017,158933,Diesel,Manual,9610,432000.0
Maruti Zen Estilo,Maruti,2013,80142,Petrol,Manual,7155,152000.0
Hyundai Xcent,Hyundai,2015,37900,Petrol,Manual,7874,299000.0
Hyundai i10,Hyundai,2010,65682,Petrol,Auto,7874,88000.0
Tata NEXON,Tata,2022,29761,Petrol,Manual,13766,803999.9999999999
Maruti Swift,Maruti,2013,26323,Petrol,Manual,12239,260000.0
Hyundai Verna,Hyundai,2011,97297,Petrol,Manual,12239,157000.0
Maruti Eeco,Maruti,2020,57032,Petrol,Manual,8844,501000.0
KIA CARENS,KIA,2024,3720,Petrol,Auto,26848,1568000.0
Tata TIGOR,Tata,2022,36000,Petrol,Manual,9709,550000.0
Tata TIGOR,Tata,2024,22204,Petrol,Auto,13593,770000.0
Maruti Wagon R 1.0,Maruti,2013,55495,Petrol,Manual,9368,199000.0
Mahindra Xylo,Mahindra,2013,129709,Diesel,Manual,17586,198000.0
Maruti Vitara Brezza,Maruti,2016,79647,Diesel,Manual,13720,521000.0
Tata ALTROZ,Tata,2021,41870,Petrol,Manual,8156,462000.0
Hyundai Verna,Hyundai,2013,22789,Petrol,Manual,13745,292000.0
Maruti Swift Dzire,Maruti,2016,111642,Petrol,Manual,8030,361000.0
Skoda Rapid,Skoda,2012,53343,Petrol,Manual,16170,182000.0
Maruti Ertiga,Maruti,2019,70612,Diesel,Manual,14503,847000.0000000001
Maruti A Star,Maruti,2011,104903,Petrol,Auto,14503,125000.0
Honda City,Honda,2014,118045,Petrol,Manual,9333,281000.0
Hyundai Verna,Hyundai,2017,86126,Petrol,Manual,10831,554000.0
Hyundai i10,Hyundai,2013,33876,Petrol,Manual,7391,157000.0
Skoda Rapid,Skoda,2013,79531,Petrol,Auto,9368,199000.0
Hyundai i10,Hyundai,2010,76939,Petrol,Manual,9368,103000.0
Maruti Baleno,Maruti,2016,78000,Petrol,Manual,7074,318000.0
Hyundai i10,Hyundai,2011,58511,Petrol,Manual,7074,75000.0
Maruti Wagon R 1.0,Maruti,2014,59738,Petrol,Manual,6610,199000.0
Maruti Wagon R 1.0,Maruti,2014,19431,Petrol,Manual,8038,242000.0
Honda City,Honda,2021,39044,Petrol,Manual,12816,726000.0
Tata Tiago,Tata,2016,26768,Petrol,Manual,6095,274000.0
Hyundai VENUE,Hyundai,2019,149974,Petrol,Manual,13369,601000.0
Hyundai i20,Hyundai,2012,98463,Petrol,Manual,15549,175000.0
Skoda Rapid,Skoda,2012,126605,Petrol,Auto,13327,150000.0
Maruti Celerio,Maruti,2019,76143,Petrol,Manual,6567,372000.0
Maruti Baleno,Maruti,2017,92070,Petrol,Manual,6530,334000.0
Honda City,Honda,2012,93032,Petrol,Manual,17770,200000.0
Hyundai Creta,Hyundai,2016,51819,Petrol,Auto,14526,653000.0
Hyundai i10,Hyundai,2011,43816,Petrol,Manual,14526,125000.0
Honda City,Honda,2014,295000,Petrol,Manual,10263,309000.0
Hyundai NEW I20,Hyundai,2024,13410,Petrol,Auto,14948,873000.0
Volkswagen Polo,Volkswagen,2015,44948,Petrol,Auto,10428,396000.0
Maruti Celerio,Maruti,2015,21334,Petrol,Manual,7215,274000.0
Hyundai AURA,Hyundai,2021,51913,Petrol,Manual,9126,517000.0
Maruti Wagon R 1.0,Maruti,2014,60467,Petrol,Manual,7340,221000.0
Maruti Dzire,Maruti,2017,89076,Petrol,Auto,6960,356000.0
Maruti Dzire,Maruti,2018,127989,Petrol,Auto,9454,425000.0
Fiat Linea,Fiat,2013,70000,Petrol,Manual,5319,112999.99999999999
Hyundai Elite i20,Hyundai,2017,75831,Diesel,Manual,10588,476000.0
Toyota Corolla Altis,Toyota,2011,105043,Petrol,Manual,10588,149000.0
Maruti Wagon R 1.0,Maruti,2011,94429,Petrol,Manual,10588,110000.00000000001
Tata NEXON,Tata,2018,46773,Petrol,Manual,10627,602000.0
Tata NEXON,Tata,2019,58202,Petrol,Manual,9074,513999.99999999994
Hyundai GRAND I10 NIOS,Hyundai,2023,13380,Petrol,Auto,10362,587000.0
Hyundai Grand i10,Hyundai,2014,52738,Petrol,Manual,9200,277000.0
Hyundai Grand i10,Hyundai,2014,101897,Petrol,Manual,7772,234000.0
Maruti New Wagon-R,Maruti,2020,146914,Petrol,Manual,7563,340000.0
Maruti Swift Dzire,Maruti,2013,35780,Petrol,Manual,11533,245000.00000000003
Mahindra Thar,Mahindra,2023,49276,Petrol,Auto,21797,1273000.0
Hyundai NEW SANTRO,Hyundai,2019,43331,Petrol,Auto,5914,335000.0
Maruti Ritz,Maruti,2012,70271,Diesel,Manual,5914,160000.0
Tata TIGOR,Tata,2022,32018,Petrol,Manual,9462,536000.0
Maruti Celerio,Maruti,2017,57340,Petrol,Auto,5650,289000.0
Tata PUNCH,Tata,2024,6613,Petrol,Manual,12745,722000.0
Maruti Ritz,Maruti,2011,72186,Petrol,Manual,12745,114999.99999999999
Chevrolet Sail UVA,Chevrolet,2013,9831,Petrol,Manual,3967,84000.0
Ford Ecosport,Ford,2015,80002,Petrol,Manual,7321,278000.0
Tata NEXON,Tata,2018,60731,Petrol,Manual,7767,440000.00000000006
Ford Figo,Ford,2013,141517,Diesel,Manual,10662,120000.0
Hyundai Elite i20,Hyundai,2019,34065,Petrol,Manual,6990,396000.0
Hyundai i20,Hyundai,2012,89397,Petrol,Manual,14660,165000.0
Maruti Celerio,Maruti,2014,123521,Petrol,Manual,7772,234000.0
Hyundai i10,Hyundai,2011,72593,Petrol,Manual,7772,74000.0
Maruti Alto K10,Maruti,2023,33421,Petrol,Auto,7626,432000.0
Maruti Wagon R 1.0,Maruti,2010,58405,Petrol,Manual,7626,111000.00000000001
Ford Figo,Ford,2011,148092,Petrol,Manual,7626,93000.0
Ford Ecosport,Ford,2014,121635,Diesel,Manual,15440,328000.0
Ford Ecosport,Ford,2015,36855,Petrol,Manual,7795,296000.0
Tata Bolt,Tata,2015,59400,Petrol,Manual,5504,209000.0
Toyota Corolla Altis,Toyota,2011,20417,Petrol,Manual,5504,171000.0
Hyundai Xcent,Hyundai,2014,139450,Petrol,Auto,8802,265000.0
Hyundai Creta,Hyundai,2018,42845,Petrol,Auto,11898,674000.0
Mahindra TUV300,Mahindra,2016,86185,Diesel,Manual,10850,412000.0
Hyundai Creta,Hyundai,2016,83000,Petrol,Manual,12768,574000.0
Mahindra TUV300,Mahindra,2018,63000,Diesel,Manual,12023,615000.0
Ford Ecosport,Ford,2019,109241,Diesel,Manual,13591,611000.0
Mercedes Benz B Class,Mercedes,2013,18069,Petrol,Auto,22360,475000.0
Hyundai Verna,Hyundai,2012,111007,Diesel,Manual,22360,256999.99999999997
Honda City,Honda,2011,53628,Petrol,Manual,22360,194000.0
Maruti Swift,Maruti,2013,114494,Petrol,Manual,12522,266000.0
Tata NEXON,Tata,2022,25824,Petrol,Auto,12304,697000.0
Hyundai VENUE,Hyundai,2023,7012,Petrol,Manual,13857,785000.0
Maruti Alto,Maruti,2010,56343,Petrol,Manual,13857,68000.0
Maruti Wagon R 1.0,Maruti,2016,62509,Petrol,Manual,5650,254000.0
Maruti Swift Dzire,Maruti,2014,82418,Petrol,Manual,8968,270000.0
Hyundai Xcent,Hyundai,2016,174098,Petrol,Manual,5739,258000.0
Maruti Zen Estilo,Maruti,2013,49039,Petrol,Manual,6120,130000.0
Maruti SX4,Maruti,2013,25617,Petrol,Manual,7343,156000.0
Maruti Wagon R 1.0,Maruti,2016,29909,Petrol,Manual,5895,265000.0
Hyundai Eon,Hyundai,2014,59403,Petrol,Manual,5018,151000.0
Maruti Alto,Maruti,2021,18597,Petrol,Manual,6037,342000.0
Maruti Celerio,Maruti,2017,87505,Petrol,Manual,6061,310000.0
Honda City,Honda,2012,130000,Petrol,Manual,15371,173000.0
Maruti Wagon R 1.0,Maruti,2018,111980,Petrol,Manual,7207,324000.0
Maruti Alto K10,Maruti,2023,14611,Petrol,Manual,7291,413000.0
Honda City,Honda,2016,44557,Petrol,Auto,9943,447000.0
Maruti Swift Dzire,Maruti,2016,69343,Petrol,Manual,7763,349000.0
Skoda Superb,Skoda,2012,83677,Petrol,Manual,17770,200000.0
Volkswagen Vento,Volkswagen,2013,79378,Petrol,Manual,11815,250999.99999999997
Maruti Zen Estilo,Maruti,2012,104345,Petrol,Manual,10306,115999.99999999999
Honda City,Honda,2015,47679,Petrol,Manual,12298,467000.0
Maruti Dzire,Maruti,2017,41950,Petrol,Auto,8641,442000.0
Honda City,Honda,2019,38670,Petrol,Auto,11951,677000.0
Tata Indigo ECS,Tata,2011,111625,Diesel,Manual,11951,125000.0
Honda City,Honda,2014,99614,Petrol,Manual,9632,290000.0
Maruti Dzire,Maruti,2018,88210,Petrol,Manual,7979,451999.99999999994
Maruti Alto K10,Maruti,2023,15445,Petrol,Manual,7944,450000.0
Mahindra Thar,Mahindra,2021,56214,Diesel,Manual,17037,994999.9999999999
Maruti Wagon R 1.0,Maruti,2011,45160,Petrol,Manual,17037,121000.0
Honda City,Honda,2011,44351,Petrol,Manual,17037,167000.0
Skoda Rapid,Skoda,2018,64759,Petrol,Auto,8297,470000.0
Maruti Celerio,Maruti,2017,22089,Petrol,Auto,6588,337000.0
Hyundai i10,Hyundai,2011,56857,Petrol,Manual,6588,117000.0
Skoda Fabia,Skoda,2010,104330,Diesel,Manual,6588,89000.0
Tata NEXON,Tata,2024,2175,Petrol,Auto,18526,1082000.0
Hyundai Eon,Hyundai,2011,66359,Petrol,Manual,18526,110000.00000000001
Maruti Zen Estilo,Maruti,2011,54915,Petrol,Manual,18526,100000.0
Honda Jazz,Honda,2015,84821,Petrol,Manual,6320,240000.0
Hyundai Xcent,Hyundai,2015,50148,Petrol,Manual,7321,278000.0
Volkswagen Polo,Volkswagen,2011,42653,Petrol,Manual,7321,165000.0
Hyundai Creta,Hyundai,2017,97519,Petrol,Manual,13939,713000.0
Honda City,Honda,2015,18188,Diesel,Manual,15179,457000.0
Skoda Rapid,Skoda,2012,103833,Diesel,Manual,15179,157000.0
Maruti XL6,Maruti,2023,62473,Petrol,Manual,17859,1043000.0
Volkswagen Vento,Volkswagen,2014,68014,Petrol,Auto,8370,252000.0
Hyundai Creta,Hyundai,2017,45635,Petrol,Manual,9951,509000.0
Maruti Swift Dzire,Maruti,2016,107524,Petrol,Auto,7741,348000.0
Maruti Swift,Maruti,2011,174095,Diesel,Manual,7741,145000.0
Honda City,Honda,2015,113625,Petrol,Auto,10613,403000.0
Honda City,Honda,2011,57443,Petrol,Manual,10613,187000.0
Mahindra XUV500,Mahindra,2018,73607,Diesel,Auto,17131,900000.0
Volkswagen Polo,Volkswagen,2011,156919,Diesel,Manual,17131,159000.0
Maruti Ertiga,Maruti,2014,91007,Petrol,Manual,14249,429000.0
Maruti Wagon R 1.0,Maruti,2014,33085,Petrol,Manual,6477,195000.0
Maruti Baleno,Maruti,2017,76083,Petrol,Manual,7312,374000.0
Volkswagen Ameo,Volkswagen,2017,118149,Diesel,Auto,8586,386000.0
Honda Amaze,Honda,2016,71995,Petrol,Manual,6117,275000.0
Ford Figo Aspire,Ford,2015,71103,Petrol,Manual,5556,211000.0
Honda Jazz,Honda,2017,77952,Petrol,Auto,6647,340000.0
Nissan Micra,Nissan,2012,125200,Petrol,Manual,5947,67000.0
Maruti Wagon R 1.0,Maruti,2011,19050,Petrol,Manual,5947,117000.0
Fiat Linea,Fiat,2010,1,Petrol,Manual,5947,86000.0
Maruti Swift,Maruti,2010,47993,Petrol,Manual,5947,94000.0
Maruti Baleno,Maruti,2017,29121,Petrol,Manual,7449,381000.0
Honda BR-V,Honda,2017,70901,Petrol,Auto,9795,501000.0
Maruti Swift Dzire,Maruti,2011,104712,Petrol,Manual,9795,117000.0
Hyundai Elite i20,Hyundai,2015,66081,Diesel,Manual,14183,426999.99999999994
Maruti Zen Estilo,Maruti,2010,33432,Petrol,Manual,14183,98000.0
Maruti New Wagon-R,Maruti,2020,165038,Petrol,Manual,7763,349000.0
Toyota Glanza,Toyota,2022,27988,Petrol,Manual,9691,549000.0
Maruti Eeco,Maruti,2010,141049,Petrol,Manual,9691,178000.0
Volkswagen Vento,Volkswagen,2014,38725,Petrol,Auto,7938,239000.0
Renault Kwid,Renault,2022,27820,Petrol,Auto,6637,376000.0
Maruti Ertiga,Maruti,2018,57474,Petrol,Manual,9585,543000.0
Maruti Swift Dzire,Maruti,2012,78474,Diesel,Manual,9585,261000.0
Maruti Alto K10,Maruti,2012,171064,Petrol,Manual,9951,112000.00000000001
Maruti S PRESSO,Maruti,2022,21675,Petrol,Manual,6178,350000.0
Tata NEXON,Tata,2024,13500,Petrol,Auto,17054,996000.0000000001
Mahindra XUV500,Mahindra,2014,98466,Diesel,Manual,17182,365000.0
Ford Figo,Ford,2011,96134,Petrol,Manual,17182,99000.0
Ford Ecosport,Ford,2015,15000,Diesel,Manual,12954,390000.0
Maruti Ertiga,Maruti,2019,36173,Petrol,Manual,12569,712000.0
Honda Amaze,Honda,2016,20220,Petrol,Manual,6940,312000.0
Maruti Wagon R Stingray,Maruti,2015,27796,Petrol,Manual,5188,197000.0
Chevrolet Beat,Chevrolet,2012,180943,Diesel,Manual,5188,87000.0
Maruti Baleno,Maruti,2016,57758,Petrol,Manual,9521,428000.0
Maruti Baleno,Maruti,2016,163242,Petrol,Manual,8141,366000.0
Hyundai Grand i10,Hyundai,2017,80653,Petrol,Manual,7234,370000.0
Hyundai i10,Hyundai,2011,194300,Petrol,Manual,7234,102000.0
KIA SONET,KIA,2020,127641,Diesel,Manual,15705,706000.0
Tata Indica EV2,Tata,2012,58561,Diesel,Manual,15705,100000.0
Renault Kwid,Renault,2020,8661,Petrol,Manual,5790,328000.0
Hyundai Grand i10,Hyundai,2018,51951,Petrol,Auto,7296,328000.0
Volkswagen Vento,Volkswagen,2011,53807,Petrol,Manual,7296,168000.0
Maruti Swift Dzire,Maruti,2011,15735,Petrol,Manual,7296,146000.0
Ford Figo,Ford,2011,99850,Petrol,Manual,7296,81000.0
Hyundai Grand i10,Hyundai,2014,42094,Petrol,Auto,10296,310000.0
Chevrolet Spark,Chevrolet,2012,32782,Petrol,Manual,10040,112999.99999999999
Hyundai Creta,Hyundai,2016,104931,Petrol,Manual,12880,579000.0
Maruti Swift Dzire,Maruti,2011,15900,Petrol,Manual,12880,137000.0
Volkswagen Vento,Volkswagen,2013,50365,Petrol,Manual,11768,250000.0
Mahindra Kuv100,Mahindra,2017,59307,Petrol,Manual,4731,242000.0
Honda City,Honda,2016,38114,Petrol,Auto,10588,476000.0
Jeep Compass,Jeep,2017,183516,Diesel,Manual,13569,610000.0
Hyundai Elite i20,Hyundai,2014,101496,Petrol,Manual,9300,280000.0
Tata NEXON,Tata,2021,40000,Petrol,Manual,11651,660000.0
Honda BR-V,Honda,2017,78364,Petrol,Manual,9130,467000.0
Chevrolet Enjoy,Chevrolet,2013,9357,Petrol,Manual,8850,188000.0
Ford Classic,Ford,2012,38462,Petrol,Manual,13061,147000.0
Chevrolet Sail,Chevrolet,2013,125759,Diesel,Manual,13505,152000.0
Skoda Laura,Skoda,2010,81796,Diesel,Manual,13505,210000.0
Maruti Swift,Maruti,2023,70967,Petrol,Manual,10592,600000.0
Tata TIGOR,Tata,2022,17429,Petrol,Manual,10486,594000.0
Maruti Ertiga,Maruti,2014,52693,Petrol,Manual,14249,429000.0
Mahindra XUV500,Mahindra,2014,78052,Diesel,Manual,18170,386000.0
Maruti Celerio,Maruti,2018,100618,Petrol,Manual,7274,327000.0
Hyundai Creta,Hyundai,2016,77494,Petrol,Auto,15371,691000.0
Maruti Ertiga,Maruti,2015,90286,Petrol,Manual,10218,388000.0
Renault Pulse,Renault,2012,83392,Diesel,Manual,10218,127000.0
Renault Kwid,Renault,2019,22579,Petrol,Auto,4907,278000.0
Tata NEXON,Tata,2022,29259,Petrol,Auto,11298,640000.0
Hyundai i20,Hyundai,2011,43680,Petrol,Manual,11298,132000.0
Hyundai Creta,Hyundai,2018,76177,Petrol,Manual,11863,672000.0
Tata Tiago,Tata,2018,66682,Petrol,Manual,4766,270000.0
Maruti S PRESSO,Maruti,2022,30108,Petrol,Auto,5508,312000.0
Toyota Corolla Altis,Toyota,2015,109068,Petrol,Manual,9322,354000.0
Jeep Compass,Jeep,2018,55277,Diesel,Manual,14272,730000.0
Hyundai i20,Hyundai,2014,189181,Diesel,Manual,8850,188000.0
Hyundai Grand i10,Hyundai,2015,66254,Petrol,Manual,7242,275000.0
Volkswagen Polo,Volkswagen,2011,98000,Petrol,Manual,7242,140000.0
Renault Duster,Renault,2012,111352,Diesel,Manual,7242,178000.0
Mahindra TUV300,Mahindra,2016,137200,Diesel,Manual,11640,442000.0
Volkswagen Ameo,Volkswagen,2019,52916,Diesel,Auto,9356,530000.0
Maruti S PRESSO,Maruti,2020,27272,Petrol,Manual,4819,273000.0
Chevrolet Cruze,Chevrolet,2011,118219,Diesel,Auto,4819,202999.99999999997
Tata NEXON,Tata,2019,48747,Petrol,Auto,8826,500000.0
Honda Civic,Honda,2010,117429,Petrol,Auto,8826,110000.00000000001
Maruti Wagon R 1.0,Maruti,2016,24000,Petrol,Manual,6073,273000.0
Maruti Wagon R 1.0,Maruti,2011,44194,Petrol,Manual,6073,132000.0
Maruti SX4,Maruti,2011,109998,Petrol,Manual,6073,130000.0
Honda City,Honda,2011,77770,Petrol,Manual,6073,160000.0
Mahindra Verito,Mahindra,2013,113269,Diesel,Manual,18747,211000.0
Maruti Vitara Brezza,Maruti,2017,207911,Diesel,Manual,11478,516000.0
Mahindra XUV500,Mahindra,2018,111824,Diesel,Auto,18372,844999.9999999999
Tata NEXON,Tata,2018,119450,Petrol,Manual,9343,420000.0
Hyundai Elite i20,Hyundai,2017,190182,Petrol,Manual,8609,387000.0
Honda Civic,Honda,2011,87768,Petrol,Manual,8609,153000.0
Maruti Alto K10,Maruti,2023,25702,Petrol,Manual,7061,400000.0
Maruti Swift Dzire,Maruti,2016,137484,Diesel,Manual,10692,405999.99999999994
Honda Amaze,Honda,2021,20566,Petrol,Manual,10786,611000.0
Maruti Celerio,Maruti,2018,131416,Petrol,Manual,7830,352000.0
Hyundai Xcent,Hyundai,2016,92315,Petrol,Manual,6006,270000.0
Maruti Ertiga,Maruti,2018,86560,Petrol,Manual,11863,672000.0
Tata NEXON,Tata,2018,52598,Petrol,Manual,7732,438000.0
Ford Ecosport,Ford,2014,200006,Diesel,Manual,14922,317000.0
Toyota Innova,Toyota,2015,199689,Diesel,Manual,17604,530000.0
Maruti SX4,Maruti,2011,82767,Petrol,Manual,17604,114999.99999999999
Chevrolet Beat,Chevrolet,2012,71075,Diesel,Manual,17604,127000.0
Tata Tiago,Tata,2020,109770,Petrol,Manual,8230,370000.0
Toyota Innova,Toyota,2015,142630,Diesel,Manual,18235,549000.0
Tata Indica Vista,Tata,2013,223856,Diesel,Manual,10218,114999.99999999999
Chevrolet Spark,Chevrolet,2012,1,Petrol,Manual,6664,75000.0
Maruti Swift,Maruti,2012,22238,Petrol,Manual,19991,225000.0
Renault Duster,Renault,2013,122481,Diesel,Manual,19636,221000.0
Hyundai i10,Hyundai,2010,47195,Petrol,Manual,19636,100000.0
Hyundai Xcent,Hyundai,2015,54740,Petrol,Manual,7689,292000.0
